Order ID,Order Date,Sales,Quantity,Discount,Profit
CA-2015-140410,2015-11-03,42.6,3,0.0,16.614
CA-2014-136280,2014-11-29,5.04,2,0.2,1.764
CA-2017-151911,2017-04-30,62.96,4,0.0,28.332
CA-2017-166436,2017-11-24,5.88,1,0.0,2.8812
CA-2017-166436,2017-11-24,977.292,6,0.1,173.7408
CA-2017-139661,2017-10-30,9.64,2,0.0,3.6632
CA-2014-123925,2014-12-17,40.05,3,0.0,11.214
CA-2017-152485,2017-09-04,10.192,7,0.2,3.185
CA-2017-152485,2017-09-04,16.784,1,0.2,-0.2098
CA-2017-152485,2017-09-04,13.12,5,0.2,3.772
CA-2016-141586,2016-10-17,18.16,5,0.2,6.583
CA-2017-130386,2017-11-12,16.056,3,0.2,5.8203
CA-2017-130386,2017-11-12,223.056,9,0.2,69.705
CA-2017-130386,2017-11-12,540.048,3,0.2,-47.2542
CA-2016-100468,2016-11-24,33.52,2,0.2,3.352
CA-2016-100468,2016-11-24,9.94,2,0.0,3.0814
CA-2015-153388,2015-08-01,6.72,4,0.0,3.36
CA-2015-153388,2015-08-01,1004.976,6,0.2,-175.8708
CA-2017-154935,2017-12-24,17.88,3,0.2,5.5875
CA-2016-134208,2016-09-17,396.0,4,0.0,190.08
CA-2017-108294,2017-12-10,34.5,3,0.0,15.525
CA-2017-103611,2017-09-12,8.36,2,0.0,3.0096
CA-2017-100384,2017-06-24,385.6,8,0.0,111.824
CA-2017-100384,2017-06-24,35.82,9,0.0,11.8206
CA-2017-112809,2017-08-18,200.064,3,0.2,12.504
CA-2017-112809,2017-08-18,21.38,5,0.8,-33.139
CA-2017-112809,2017-08-18,6.744,4,0.8,-11.4648
US-2017-160759,2017-12-11,63.686,1,0.3,-9.098
CA-2017-148446,2017-12-10,1669.6,4,0.0,116.872
CA-2014-111059,2014-02-03,83.84,2,0.2,27.248
CA-2014-111059,2014-02-03,13.272,3,0.2,4.3134
CA-2017-116204,2017-02-11,21.336,7,0.2,7.7343
CA-2017-109946,2017-04-16,16.52,5,0.2,2.065
CA-2015-144806,2015-12-06,206.112,6,0.2,48.9516
CA-2015-144806,2015-12-06,19.92,5,0.2,6.723
CA-2015-144806,2015-12-06,198.272,8,0.2,61.96
CA-2015-144806,2015-12-06,247.104,6,0.2,-58.6872
CA-2015-144806,2015-12-06,86.304,6,0.2,9.7092
CA-2016-122392,2016-07-22,4.16,2,0.2,0.364
CA-2016-122392,2016-07-22,11.648,2,0.2,3.3488
CA-2015-148432,2015-11-07,26.18,7,0.0,0.5236
CA-2015-148432,2015-11-07,7.3,2,0.0,3.431
CA-2015-103793,2015-03-26,74.352,3,0.2,23.235
CA-2017-159884,2017-08-31,10.744,1,0.2,0.8058
CA-2017-159884,2017-08-31,8.376,3,0.2,2.7222
CA-2016-139885,2016-12-04,212.88,6,0.0,0.0
CA-2017-124086,2017-02-10,203.983,2,0.15,16.7986
CA-2016-112389,2016-10-29,40.74,3,0.0,0.4074
CA-2016-112389,2016-10-29,11.67,3,0.0,3.0342
CA-2017-121888,2017-09-15,39.99,1,0.0,11.5971
CA-2017-121888,2017-09-15,16.28,2,0.0,6.512
CA-2017-121888,2017-09-15,782.94,3,0.0,203.5644
CA-2017-121888,2017-09-15,242.48,7,0.0,116.3904
CA-2014-166884,2014-03-11,8.32,5,0.2,2.288
CA-2014-166884,2014-03-11,10.464,6,0.2,1.7004
CA-2014-107181,2014-02-04,82.896,3,0.2,29.0136
CA-2014-107181,2014-02-04,34.24,4,0.0,16.0928
CA-2014-150245,2014-12-31,1573.488,7,0.2,196.686
CA-2015-111395,2015-11-23,335.52,4,0.2,117.432
CA-2015-111395,2015-11-23,23.912,2,0.8,-40.6504
CA-2015-111395,2015-11-23,27.056,2,0.2,2.3674
CA-2014-134278,2014-07-06,559.992,1,0.2,174.9975
US-2017-124926,2017-11-13,9.324,6,0.8,-24.7086
CA-2016-159345,2016-06-17,111.96,2,0.0,54.8604
CA-2014-130274,2014-05-03,21.56,7,0.0,10.3488
CA-2017-158386,2017-10-16,124.75,5,0.0,57.385
CA-2015-111507,2015-02-06,5.28,3,0.0,1.5312
CA-2017-120761,2017-09-04,91.96,4,0.0,39.5428
CA-2016-109176,2016-05-09,9.344,1,0.2,3.504
CA-2016-109176,2016-05-09,79.36,5,0.2,9.92
CA-2015-112116,2015-03-16,171.96,2,0.0,44.7096
CA-2016-126809,2016-04-09,35.352,9,0.2,12.8151
CA-2014-105172,2014-04-04,18.9,6,0.0,9.072
CA-2017-107293,2017-09-05,2.78,1,0.0,0.7228
US-2017-102890,2017-06-30,1044.63,5,0.4,-295.9785
CA-2015-158554,2015-11-09,11.352,3,0.2,4.1151
CA-2014-116239,2014-03-04,354.9,5,0.0,17.745
CA-2015-132101,2015-03-19,453.576,3,0.2,39.6879
CA-2015-129112,2015-11-29,21.48,3,0.2,-0.2685
CA-2015-129112,2015-11-29,8.784,4,0.8,-13.6152
US-2017-152002,2017-06-11,122.97,3,0.0,60.2553
CA-2017-165029,2017-11-26,12.84,3,0.0,3.7236
US-2014-157385,2014-11-23,603.92,5,0.2,-67.941
US-2014-157385,2014-11-23,21.84,3,0.0,10.4832
US-2014-157385,2014-11-23,29.99,1,0.0,6.2979
US-2014-157385,2014-11-23,381.44,2,0.2,23.84
CA-2014-101602,2014-12-15,40.68,3,0.2,-9.153
CA-2014-101602,2014-12-15,763.28,5,0.3,-21.808
CA-2016-109057,2016-04-22,23.952,2,0.2,2.3952
CA-2016-154403,2016-05-23,4.98,1,0.0,2.4402
CA-2016-102456,2016-02-27,170.88,3,0.0,49.5552
CA-2015-131338,2015-08-09,307.98,2,0.0,89.3142
CA-2015-131338,2015-08-09,382.806,9,0.4,-153.1224
CA-2015-131338,2015-08-09,41.96,2,0.0,2.9372
CA-2015-131338,2015-08-09,1217.568,2,0.2,456.588
CA-2015-131338,2015-08-09,47.04,3,0.0,18.3456
CA-2015-131338,2015-08-09,6.16,2,0.0,2.9568
CA-2015-131338,2015-08-09,979.95,5,0.0,274.386
CA-2015-131338,2015-08-09,143.7,3,0.0,68.976
CA-2015-131338,2015-08-09,10.65,3,0.0,5.0055
CA-2015-131338,2015-08-09,247.8,4,0.0,34.692
CA-2016-109911,2016-05-12,10.96,4,0.0,2.9592
US-2016-132423,2016-04-15,33.488,7,0.2,5.8604
US-2016-132423,2016-04-15,8.04,5,0.2,2.9145
CA-2015-122826,2015-06-23,201.568,4,0.2,22.6764
CA-2014-117317,2014-10-19,13.44,3,0.0,6.5856
CA-2015-118423,2015-03-24,359.058,3,0.3,-35.9058
CA-2017-149181,2017-05-08,47.992,2,0.3,-2.0568
CA-2017-132234,2017-10-16,547.3,13,0.0,175.136
CA-2017-158876,2017-11-19,16.896,4,0.2,5.28
CA-2017-158876,2017-11-19,6.672,1,0.2,0.5004
CA-2017-158876,2017-11-19,99.136,4,0.2,8.6744
CA-2017-158876,2017-11-19,15.992,2,0.6,-13.993
CA-2016-164672,2016-05-08,211.96,2,0.0,42.392
US-2016-132857,2016-12-11,6.672,3,0.2,1.668
CA-2017-116645,2017-11-30,155.94,6,0.0,45.2226
US-2016-115819,2016-04-19,39.96,5,0.2,12.987
US-2016-115819,2016-04-19,5.46,3,0.0,1.5288
US-2016-115819,2016-04-19,73.2,5,0.0,21.228
US-2016-115819,2016-04-19,5.84,1,0.2,1.971
US-2016-115819,2016-04-19,22.72,4,0.0,10.224
US-2016-115819,2016-04-19,9.336,3,0.2,3.2676
CA-2014-156349,2014-05-26,290.666,2,0.15,27.3568
CA-2014-156349,2014-05-26,201.584,2,0.2,20.1584
CA-2014-156349,2014-05-26,83.984,2,0.2,31.494
CA-2017-138380,2017-12-21,1000.02,7,0.0,290.0058
US-2016-113509,2016-03-15,83.976,3,0.2,-13.6461
CA-2015-130022,2015-08-10,3.75,1,0.0,1.8
CA-2015-130022,2015-08-10,41.4,4,0.0,19.872
CA-2015-130022,2015-08-10,29.79,3,0.0,12.5118
US-2016-118780,2016-09-10,59.48,2,0.0,8.922
US-2016-118780,2016-09-10,6.69,1,0.0,3.0774
CA-2017-108560,2017-07-08,198.46,2,0.0,99.23
CA-2017-108560,2017-07-08,786.48,8,0.0,385.3752
CA-2017-108560,2017-07-08,23.168,2,0.2,7.8192
CA-2017-108560,2017-07-08,50.0,2,0.0,10.5
CA-2015-157084,2015-12-19,675.96,5,0.2,84.495
CA-2015-157084,2015-12-19,1265.85,3,0.0,556.974
CA-2015-164539,2015-11-16,523.25,5,0.0,141.2775
CA-2015-143119,2015-09-24,517.5,6,0.0,155.25
CA-2017-101049,2017-06-21,17.92,5,0.2,2.464
CA-2017-101049,2017-06-21,41.256,6,0.7,-34.38
CA-2016-106530,2016-05-08,1006.056,3,0.2,88.0299
CA-2016-106530,2016-05-08,10.688,2,0.2,3.7408
CA-2016-106530,2016-05-08,10.368,2,0.2,3.6288
CA-2016-106530,2016-05-08,25.12,2,0.2,1.57
CA-2016-106530,2016-05-08,58.112,2,0.2,7.264
CA-2014-168984,2014-11-26,15.552,3,0.2,5.4432
CA-2014-168984,2014-11-26,669.08,5,0.2,-167.27
CA-2014-168984,2014-11-26,438.336,4,0.2,-87.6672
CA-2016-157266,2016-05-26,19.44,3,0.0,9.3312
CA-2016-157266,2016-05-26,9.64,2,0.0,4.4344
CA-2016-157266,2016-05-26,12.7,2,0.0,5.842
CA-2016-157266,2016-05-26,41.37,3,0.0,17.3754
US-2014-134712,2014-11-29,12.624,2,0.2,3.945
CA-2015-111829,2015-03-19,1247.64,3,0.0,349.3392
CA-2015-111829,2015-03-19,3149.93,7,0.0,1480.4671
CA-2015-111829,2015-03-19,209.7,2,0.0,100.656
CA-2015-105221,2015-11-01,35.36,2,0.2,-3.094
CA-2015-105221,2015-11-01,3.168,2,0.2,-0.7128
CA-2015-120341,2015-09-26,121.104,6,0.7,-100.92
CA-2015-120341,2015-09-26,45.894,1,0.4,-9.1788
CA-2014-135699,2014-08-29,109.92,2,0.0,53.8608
CA-2014-135699,2014-08-29,13.36,2,0.0,6.4128
US-2017-132444,2017-11-18,169.68,6,0.0,45.8136
US-2017-132444,2017-11-18,132.52,4,0.0,54.3332
US-2017-132444,2017-11-18,2.96,2,0.0,1.4208
US-2017-132444,2017-11-18,8.448,2,0.2,2.9568
US-2017-132444,2017-11-18,95.94,3,0.0,9.594
CA-2014-127159,2014-05-12,34.79,7,0.0,10.7849
CA-2017-161809,2017-01-20,160.776,3,0.2,10.0485
CA-2017-127285,2017-10-30,88.752,3,0.2,27.735
CA-2017-127285,2017-10-30,13.904,2,0.2,5.214
CA-2017-144526,2017-04-30,677.58,5,0.4,-158.102
CA-2017-144526,2017-04-30,13.896,3,0.7,-9.264
CA-2016-128531,2016-11-24,41.92,5,0.2,3.668
CA-2016-128531,2016-11-24,297.576,3,0.2,-7.4394
CA-2016-128531,2016-11-24,4.344,3,0.2,0.8688
CA-2016-128531,2016-11-24,94.992,2,0.2,-2.3748
CA-2016-128531,2016-11-24,74.352,3,0.2,23.235
CA-2016-128531,2016-11-24,14.04,3,0.2,1.5795
US-2015-157154,2015-01-10,1018.104,4,0.4,-373.3048
CA-2017-159457,2017-10-19,16.68,3,0.2,5.2125
CA-2016-107615,2016-03-22,58.58,2,0.0,19.3314
CA-2017-111647,2017-07-03,167.968,4,0.2,62.988
CA-2015-150560,2015-12-11,196.62,2,0.0,96.3438
CA-2015-143077,2015-09-17,21.936,2,0.6,-10.4196
CA-2015-143077,2015-09-17,6.588,3,0.8,-10.2114
CA-2016-122728,2016-05-18,104.28,3,0.0,26.07
CA-2016-122728,2016-05-18,17.94,3,0.0,8.7906
CA-2014-122882,2014-09-07,64.784,1,0.2,-14.5764
CA-2014-122882,2014-09-07,32.382,3,0.4,4.3176
CA-2014-122882,2014-09-07,42.368,2,0.2,8.4736
CA-2014-122882,2014-09-07,399.54,4,0.7,-559.356
US-2016-101497,2016-09-29,18.97,1,0.0,9.1056
CA-2016-147585,2016-11-07,14.82,3,0.0,6.2244
CA-2017-149489,2017-04-24,99.28,2,0.2,12.41
CA-2017-149489,2017-04-24,1.188,2,0.7,-0.99
CA-2017-149489,2017-04-24,7.518,2,0.7,-5.7638
CA-2017-143798,2017-12-10,10.368,2,0.2,3.6288
CA-2017-143798,2017-12-10,310.88,2,0.2,23.316
CA-2014-142839,2014-08-16,853.092,6,0.4,-227.4912
CA-2017-129833,2017-12-09,33.45,5,0.0,15.387
CA-2017-129833,2017-12-09,10.4,5,0.0,5.096
US-2016-154361,2016-03-14,21.88,5,0.2,6.2905
US-2016-158708,2016-06-26,13.616,2,0.2,3.5742
CA-2015-156335,2015-09-25,63.96,4,0.0,19.8276
CA-2015-156335,2015-09-25,14.46,3,0.0,7.0854
CA-2015-156335,2015-09-25,104.98,2,0.0,52.49
CA-2015-148376,2015-12-27,106.96,2,0.0,31.0184
CA-2015-148376,2015-12-27,21.56,7,0.0,10.3488
CA-2014-135657,2014-06-03,515.88,6,0.0,113.4936
CA-2015-114069,2015-07-13,11.808,2,0.2,4.2804
CA-2015-114069,2015-07-13,1931.04,9,0.1,321.84
CA-2015-114069,2015-07-13,9.96,2,0.0,4.6812
CA-2014-139857,2014-02-02,12.35,5,0.0,5.8045
CA-2016-106306,2016-03-08,9.702,3,0.7,-7.1148
CA-2015-100545,2015-11-22,11.61,2,0.7,-9.288
CA-2017-123491,2017-10-30,43.86,6,0.0,20.6142
CA-2017-123491,2017-10-30,148.48,2,0.2,16.704
CA-2017-123491,2017-10-30,7.42,2,0.0,3.71
CA-2017-123491,2017-10-30,71.992,1,0.2,-0.8999
CA-2017-123491,2017-10-30,19.9,5,0.0,6.567
CA-2017-123491,2017-10-30,1702.12,14,0.0,510.636
CA-2015-145401,2015-01-30,14.304,6,0.2,5.0064
US-2017-124968,2017-09-08,765.625,7,0.5,-566.5625
CA-2017-104003,2017-10-07,307.666,2,0.15,-14.4784
CA-2016-154788,2016-04-30,7.712,2,0.2,2.7956
CA-2016-169943,2016-05-19,242.9,5,0.0,70.441
CA-2016-169943,2016-05-19,454.9,5,0.0,0.0
CA-2016-169943,2016-05-19,35.92,4,0.0,15.0864
CA-2016-169943,2016-05-19,39.76,8,0.0,12.3256
CA-2016-169943,2016-05-19,47.744,4,0.2,14.92
US-2015-123218,2015-12-20,159.984,2,0.2,11.9988
US-2015-123218,2015-12-20,255.968,4,0.2,51.1936
US-2015-123218,2015-12-20,359.058,3,0.3,-71.8116
CA-2015-127453,2015-12-19,434.352,3,0.2,43.4352
CA-2015-127453,2015-12-19,3.552,2,0.2,0.444
CA-2015-127453,2015-12-19,88.832,4,0.2,7.7728
US-2017-164056,2017-04-29,1048.35,5,0.4,-69.89
CA-2016-106894,2016-02-07,100.0,4,0.0,21.0
CA-2016-106894,2016-02-07,7.83,3,0.0,3.6018
CA-2014-125136,2014-09-28,96.256,8,0.2,31.2832
CA-2014-125136,2014-09-28,10.688,2,0.2,3.7408
US-2016-131149,2016-07-10,338.04,3,0.2,-33.804
US-2016-131149,2016-07-10,154.24,4,0.2,17.352
CA-2017-101483,2017-07-29,34.848,2,0.2,6.534
CA-2017-101483,2017-07-29,22.0,5,0.2,1.375
CA-2017-101483,2017-07-29,4.368,3,0.2,0.3822
CA-2015-130204,2015-09-03,31.44,3,0.0,8.4888
CA-2015-130204,2015-09-03,17.9,2,0.0,3.401
CA-2015-130204,2015-09-03,129.45,5,0.0,46.602
CA-2014-110527,2014-08-09,20.88,8,0.0,9.6048
CA-2017-152807,2017-10-30,20.736,4,0.2,7.2576
CA-2017-152807,2017-10-30,7.168,2,0.2,0.9856
CA-2017-152807,2017-10-30,11.168,2,0.2,-2.5128
CA-2017-152807,2017-10-30,442.4,7,0.2,-55.3
CA-2014-133270,2014-06-06,13.36,2,0.0,4.9432
CA-2016-155670,2016-08-13,11.232,8,0.7,-8.2368
CA-2016-155670,2016-08-13,10.272,3,0.2,3.21
US-2014-157406,2014-04-25,10.368,2,0.2,3.6288
US-2014-157406,2014-04-25,6.24,3,0.2,0.546
CA-2015-139094,2015-11-22,206.962,2,0.3,-32.5226
CA-2017-168837,2017-10-14,9.46,2,0.0,3.6894
CA-2017-116715,2017-12-02,559.62,9,0.0,151.0974
CA-2017-116715,2017-12-02,109.92,2,0.0,53.8608
CA-2017-116715,2017-12-02,8.56,2,0.0,3.852
CA-2015-135622,2015-12-08,360.712,11,0.2,130.7581
CA-2015-135622,2015-12-08,1718.4,6,0.2,150.36
US-2015-107349,2015-07-13,41.568,6,0.8,-66.5088
CA-2014-139017,2014-05-11,46.864,2,0.2,7.6154
CA-2014-141817,2014-01-05,19.536,3,0.2,4.884
CA-2015-130785,2015-09-05,411.332,4,0.15,-4.8392
CA-2015-130785,2015-09-05,28.752,6,0.2,9.7038
CA-2015-130785,2015-09-05,293.199,3,0.15,-20.6964
CA-2016-110254,2016-08-04,35.06,2,0.0,10.518
CA-2016-110254,2016-08-04,4.13,1,0.0,1.8998
CA-2016-110254,2016-08-04,109.8,9,0.0,46.116
CA-2016-110254,2016-08-04,9.82,2,0.0,4.8118
US-2014-158057,2014-03-22,7.644,4,0.7,-5.8604
US-2014-158057,2014-03-22,51.465,5,0.7,-39.4565
CA-2017-146024,2017-03-02,6.976,4,0.2,-1.3952
CA-2017-146024,2017-03-02,12.222,7,0.8,-20.1663
CA-2016-129686,2016-11-27,97.984,2,0.2,-24.496
CA-2016-129686,2016-11-27,62.4,6,0.2,19.5
CA-2014-118976,2014-04-28,20.86,2,0.0,9.387
CA-2014-118976,2014-04-28,497.61,9,0.0,129.3786
CA-2014-118976,2014-04-28,5.34,2,0.0,1.4952
CA-2014-118976,2014-04-28,3.15,1,0.0,1.512
CA-2015-105347,2015-11-24,368.91,9,0.0,180.7659
CA-2015-105347,2015-11-24,14.7,5,0.0,6.615
CA-2016-124667,2016-11-11,59.97,3,0.0,14.9925
CA-2016-124667,2016-11-11,83.36,1,0.0,20.84
CA-2015-111094,2015-07-09,6.58,2,0.0,3.0268
CA-2015-111094,2015-07-09,122.94,3,0.0,59.0112
CA-2017-166317,2017-09-22,219.84,4,0.0,107.7216
CA-2017-166317,2017-09-22,98.16,6,0.0,9.816
CA-2017-166317,2017-09-22,33.04,8,0.0,15.5288
CA-2017-166317,2017-09-22,86.97,3,0.0,25.2213
CA-2015-154326,2015-02-15,134.97,3,0.0,64.7856
CA-2015-154326,2015-02-15,699.98,2,0.0,195.9944
CA-2015-154326,2015-02-15,139.95,5,0.0,26.5905
CA-2014-102008,2014-09-30,48.94,1,0.0,24.47
CA-2014-120474,2014-12-01,2807.84,8,0.0,673.8816
CA-2014-120474,2014-12-01,46.64,4,0.0,12.5928
CA-2014-104773,2014-12-08,60.416,2,0.2,6.0416
CA-2016-140774,2016-09-05,107.94,3,0.0,26.985
US-2017-139465,2017-08-27,63.84,8,0.0,16.5984
US-2017-139465,2017-08-27,347.97,3,0.0,100.9113
US-2017-139465,2017-08-27,37.008,6,0.2,11.565
CA-2016-100965,2016-07-07,215.65,5,0.0,73.321
CA-2016-121034,2016-08-08,11.168,4,0.2,3.6296
CA-2016-121034,2016-08-08,53.952,3,0.2,17.5344
CA-2016-149461,2016-11-13,4.18,1,0.0,1.5048
CA-2017-158379,2017-09-22,5.607,1,0.7,-4.2987
CA-2017-158379,2017-09-22,4663.736,7,0.2,-1049.3406
CA-2017-158379,2017-09-22,79.984,2,0.2,22.9954
US-2016-116729,2016-12-25,2575.944,7,0.2,257.5944
US-2016-116729,2016-12-25,45.36,7,0.0,21.7728
US-2016-116729,2016-12-25,254.24,7,0.0,76.272
CA-2016-164938,2016-02-11,69.93,7,0.0,0.6993
CA-2016-165484,2016-10-23,16.156,7,0.6,-12.117
CA-2016-165484,2016-10-23,54.816,3,0.2,17.8152
CA-2014-132612,2014-06-09,1441.3,7,0.0,245.021
US-2017-161193,2017-11-20,77.6,5,0.2,28.13
US-2017-161193,2017-11-20,4.656,2,0.2,1.5714
CA-2015-131597,2015-09-14,170.136,3,0.2,-8.5068
CA-2015-164833,2015-06-04,7.38,2,0.0,3.4686
CA-2015-164833,2015-06-04,9.26,2,0.0,3.0558
CA-2015-125423,2015-12-13,9.96,2,0.0,4.5816
US-2014-130379,2014-05-25,75.6,2,0.8,-166.32
US-2014-130379,2014-05-25,29.32,2,0.6,-24.189
CA-2016-168956,2016-02-16,92.064,6,0.8,-225.5568
CA-2016-168956,2016-02-16,6.976,4,0.2,1.8312
CA-2016-168956,2016-02-16,62.958,3,0.3,-2.6982
CA-2016-168956,2016-02-16,5.184,1,0.2,1.8144
CA-2016-167507,2016-12-22,31.32,10,0.7,-25.056
CA-2016-167507,2016-12-22,11.84,4,0.2,3.108
CA-2016-167507,2016-12-22,22.784,1,0.2,4.8416
CA-2016-109344,2016-02-08,1127.976,3,0.2,126.8973
US-2015-140851,2015-07-13,38.88,6,0.0,18.6624
CA-2014-103373,2014-05-18,779.796,2,0.4,-168.9558
CA-2017-145884,2017-10-21,1439.92,8,0.0,374.3792
CA-2017-145884,2017-10-21,262.11,1,0.0,62.9064
CA-2015-131422,2015-11-05,207.0,3,0.2,25.875
CA-2017-162691,2017-08-01,1439.982,3,0.4,-263.9967
CA-2017-162691,2017-08-01,36.288,7,0.2,12.7008
CA-2014-141278,2014-06-21,21.4,5,0.0,6.206
CA-2017-122693,2017-02-19,1245.86,7,0.0,361.2994
CA-2014-117345,2014-08-01,17.544,3,0.2,5.9211
CA-2014-117345,2014-08-01,44.128,4,0.2,12.1352
CA-2014-117345,2014-08-01,62.92,1,0.2,10.2245
CA-2014-117345,2014-08-01,78.304,2,0.2,29.364
CA-2016-157763,2016-07-18,140.81,1,0.0,39.4268
CA-2015-135391,2015-02-09,40.096,4,0.2,13.5324
CA-2015-135391,2015-02-09,40.784,2,0.6,-30.588
US-2017-113852,2017-07-29,90.57,3,0.0,11.7741
US-2017-158512,2017-01-12,40.08,6,0.0,19.2384
US-2017-158512,2017-01-12,37.68,2,0.0,15.8256
CA-2017-128370,2017-09-10,362.352,3,0.2,27.1764
CA-2017-128370,2017-09-10,7.184,2,0.2,2.245
CA-2015-160472,2015-07-20,34.76,1,0.0,9.7328
CA-2015-160472,2015-07-20,831.2,5,0.0,124.68
CA-2015-160472,2015-07-20,26.4,5,0.0,11.88
CA-2015-160472,2015-07-20,106.75,7,0.0,49.105
CA-2015-160472,2015-07-20,97.82,2,0.0,45.9754
CA-2015-160472,2015-07-20,141.4,5,0.0,38.178
CA-2014-114643,2014-06-13,14.52,3,0.0,4.7916
US-2017-158218,2017-05-12,127.92,5,0.2,-15.99
US-2017-158218,2017-05-12,34.24,4,0.8,-53.072
CA-2015-121608,2015-09-03,137.62,2,0.0,60.5528
CA-2015-121608,2015-09-03,100.49,1,0.0,25.1225
US-2017-121251,2017-03-26,257.568,2,0.2,-28.9764
US-2017-121251,2017-03-26,119.96,4,0.0,33.5888
CA-2014-151078,2014-11-12,49.632,4,0.2,4.9632
US-2016-100839,2016-10-13,727.45,5,0.5,-465.568
US-2016-100839,2016-10-13,24.96,3,0.2,4.368
US-2017-116659,2017-11-12,370.782,3,0.4,-92.6955
CA-2017-118857,2017-04-15,196.45,5,0.0,70.722
CA-2015-127110,2015-06-25,31.104,6,0.2,10.8864
CA-2015-127110,2015-06-25,78.256,2,0.2,-17.6076
CA-2016-148201,2016-08-26,6.48,1,0.0,3.1104
CA-2014-116932,2014-07-21,99.2,5,0.0,25.792
CA-2014-116932,2014-07-21,801.568,2,0.2,50.098
CA-2014-116932,2014-07-21,272.848,1,0.2,27.2848
CA-2017-142888,2017-11-21,70.98,1,0.0,20.5842
CA-2014-147914,2014-06-04,16.224,2,0.2,5.8812
US-2016-112977,2016-03-10,176.784,1,0.2,-22.098
CA-2017-112039,2017-03-25,470.376,3,0.2,47.0376
CA-2017-118885,2017-12-29,393.568,4,0.2,-44.2764
CA-2017-118885,2017-12-29,302.376,3,0.2,22.6782
US-2017-166611,2017-03-28,68.742,9,0.7,-48.1194
CA-2015-109512,2015-03-05,29.34,3,0.0,14.67
CA-2015-109512,2015-03-05,383.607,7,0.1,63.9345
CA-2015-109512,2015-03-05,563.4,4,0.0,67.608
CA-2016-118570,2016-11-13,217.056,7,0.2,78.6828
CA-2017-154718,2017-01-19,6.0,2,0.2,2.1
CA-2016-147578,2016-04-22,31.56,3,0.0,10.4148
CA-2014-140165,2014-05-13,7.104,2,0.2,2.3976
CA-2014-140165,2014-05-13,398.352,8,0.7,-331.96
CA-2014-142587,2014-10-21,121.792,4,0.2,13.7016
CA-2014-142587,2014-10-21,409.59,3,0.4,-122.877
CA-2014-157623,2014-03-14,10.56,2,0.0,4.752
CA-2014-157623,2014-03-14,3.38,1,0.0,1.2506
CA-2017-145310,2017-12-22,7.824,1,0.2,2.934
CA-2016-100083,2016-11-24,24.784,1,0.2,7.745
US-2017-108063,2017-12-02,34.65,3,0.0,10.395
CA-2015-109197,2015-12-31,487.984,2,0.2,152.495
CA-2017-141789,2017-10-03,1793.98,2,0.0,843.1706
CA-2014-169775,2014-08-29,29.808,2,0.2,10.8054
CA-2014-169775,2014-08-29,505.176,4,0.7,-336.784
CA-2014-169775,2014-08-29,174.0585,3,0.45,-110.7645
CA-2016-140543,2016-06-29,191.88,6,0.0,19.188
CA-2016-151141,2016-08-20,14.78,2,0.0,3.9906
CA-2017-167094,2017-10-21,5.184,1,0.2,1.8144
CA-2017-167094,2017-10-21,478.48,2,0.2,47.848
CA-2017-167094,2017-10-21,28.4,2,0.2,6.745
CA-2017-154410,2017-10-21,909.12,8,0.0,9.0912
US-2016-150567,2016-05-17,2.952,2,0.7,-2.1648
US-2016-150567,2016-05-17,27.018,6,0.7,-21.6144
CA-2015-157959,2015-02-03,136.92,4,0.0,41.076
CA-2017-105886,2017-12-18,18.96,2,0.0,8.532
CA-2016-105963,2016-11-15,99.39,3,0.0,40.7499
CA-2017-121503,2017-07-03,273.896,7,0.2,92.4399
CA-2017-121503,2017-07-03,597.132,3,0.4,49.761
CA-2014-103366,2014-01-15,149.95,5,0.0,65.978
CA-2017-124597,2017-04-30,4.608,2,0.2,1.6704
CA-2017-124597,2017-04-30,15.528,3,0.2,4.8525
CA-2017-124597,2017-04-30,11.952,3,0.2,3.8844
CA-2015-105634,2015-11-08,11.65,5,0.0,3.3785
CA-2015-123673,2015-10-30,299.9,2,0.0,74.975
US-2017-111423,2017-08-17,895.92,5,0.2,302.373
US-2017-111423,2017-08-17,462.564,2,0.1,97.6524
CA-2015-125178,2015-10-03,15.008,2,0.2,1.5008
CA-2016-156685,2016-07-08,863.64,9,0.2,107.955
CA-2016-156685,2016-07-08,47.616,3,0.2,3.5712
CA-2017-126865,2017-12-05,92.94,3,0.0,41.823
CA-2017-102834,2017-03-09,199.98,2,0.0,69.993
US-2016-139710,2016-06-09,177.48,3,0.2,19.9665
CA-2017-121538,2017-11-28,88.768,2,0.2,31.0688
US-2017-101539,2017-03-16,6.48,1,0.0,3.1104
US-2017-101539,2017-03-16,46.51,1,0.0,1.8604
US-2017-101539,2017-03-16,659.976,3,0.2,49.4982
CA-2016-152121,2016-11-27,271.992,1,0.2,23.7993
CA-2017-161200,2017-08-06,145.74,3,0.0,23.3184
CA-2017-161200,2017-08-06,15.4,5,0.0,7.392
CA-2017-101245,2017-11-27,244.55,5,0.0,114.9385
CA-2017-101245,2017-11-27,166.16,8,0.0,59.8176
CA-2015-141768,2015-05-25,14.73,3,0.0,4.8609
CA-2016-112109,2016-07-08,19.968,2,0.7,-13.312
CA-2016-112109,2016-07-08,33.488,7,0.2,-1.2558
CA-2016-112109,2016-07-08,8.736,4,0.7,-6.1152
CA-2016-112109,2016-07-08,662.88,3,0.2,74.574
CA-2017-144064,2017-08-29,47.36,4,0.2,17.76
CA-2017-144064,2017-08-29,27.44,2,0.2,2.401
